0155,10000 LUZIANE DO MUCURA,3
0155,10123 PAULINHO PROMOÇÕES,12
0155,10456 GLEIDSON DA BOA AGUA,1
0155,10777 PAULO DA JUDITE,4
0155,10789 FLÁVIO CASCAVELENSE,6
0155,11000 FREITAS DA SAÚDE,9
0155,11222 SEBASTIÃO UCHÔA,47
0155,11666 LIBERATO FILHO,1
0155,12888 NETO POLI,2
0155,13123 PROFESSOR ADEILDO,19
0155,13222 FÁBIA NAPOLEAO,1
0155,13444 TIAGO ROCHA,14
0155,13567 PROFESSOR OZELITO,4
0155,13789 PROFESSOR ERIVAN,3
0155,22000 CLAUDEMIR TOCA FOGO,7
0155,22111 VINÍCIUS OLINDA,1
0155,22555 RAFAEL OLIVEIRA,1
0155,22777 GUI DA PADARIA,1
0155,27000 LAURO CARDOSO,4
0155,27123 MARCIO RABELO,1
0155,27888 MARCELO DO PAREDÃO,15
0155,27999 JUNIOR GENRO JULIO,13
0155,28007 JOSUÉ CORREIA,1
0155,28123 PRISCILA LIMA,10
0155,28777 CLENILDO QUEIROZ,1
0155,28888 VALDECIR,1
0155,40000 VIEIRA DO TIQUINHO,3
0155,40123 BETO RAMIRES,1
0155,40444 ADONIAS DO TURISMO,14
0155,40555 NOVO CONSTRUÇÃO,7
0155,44000 OLIVEIRA SILVA,16
0155,44123 GAVIÃO SILVA,1
0155,44444 KEKEU DO MUCURA,6
0155,44555 LURDENIS VIEIRA,5
0155,44567 NETO DANTAS,1
0155,44789 LUCIÉDSON FREITAS,1
0155,45555 FRANCISCO DO BALBINO,1
0155,45678 JUNIOR DO ZE AIRTON,2
0155,45888 ZE DO JORNAL,1
