0263,10123 PAULINHO PROMOÇÕES,1
0263,10333 DAVID GARCÊS,2
0263,10456 GLEIDSON DA BOA AGUA,77
0263,10777 PAULO DA JUDITE,41
0263,10789 FLÁVIO CASCAVELENSE,21
0263,11000 FREITAS DA SAÚDE,2
0263,11222 SEBASTIÃO UCHÔA,2
0263,12888 NETO POLI,4
0263,13123 PROFESSOR ADEILDO,1
0263,13444 TIAGO ROCHA,1
0263,13567 PROFESSOR OZELITO,1
0263,22000 CLAUDEMIR TOCA FOGO,1
0263,22111 VINÍCIUS OLINDA,4
0263,27000 LAURO CARDOSO,1
0263,27123 MARCIO RABELO,3
0263,27456 ENFERMEIRA MARCIA,1
0263,27888 MARCELO DO PAREDÃO,3
0263,27999 JUNIOR GENRO JULIO,1
0263,28123 PRISCILA LIMA,2
0263,28888 VALDECIR,1
0263,40000 VIEIRA DO TIQUINHO,2
0263,40123 BETO RAMIRES,3
0263,44123 GAVIÃO SILVA,1
0263,44567 NETO DANTAS,5
0263,44789 LUCIÉDSON FREITAS,12
0263,44900 SHEIK DO DR BRUNO,4
0263,45555 FRANCISCO DO BALBINO,2
0263,45678 JUNIOR DO ZE AIRTON,4
0263,45777 BRUMARK,2
