0284,10000 LUZIANE DO MUCURA,5
0284,10111 PROFESSORA NONATA COSTA,1
0284,10123 PAULINHO PROMOÇÕES,13
0284,10456 GLEIDSON DA BOA AGUA,4
0284,10777 PAULO DA JUDITE,10
0284,10789 FLÁVIO CASCAVELENSE,8
0284,11000 FREITAS DA SAÚDE,7
0284,11111 PASTORA HELENA CORDEIRO,3
0284,11222 SEBASTIÃO UCHÔA,12
0284,11789 EDUARDO CRUZ,4
0284,11999 JAIRO TAXISTA,1
0284,12123 NENEM DA VIUVA,3
0284,12555 HELIO ALEGRIA,5
0284,12666 MARIA ELENICE,1
0284,12777 VITORIA MARTINS,1
0284,12888 NETO POLI,2
0284,13123 PROFESSOR ADEILDO,8
0284,13222 FÁBIA NAPOLEAO,7
0284,13444 TIAGO ROCHA,15
0284,13567 PROFESSOR OZELITO,2
0284,13789 PROFESSOR ERIVAN,6
0284,22000 CLAUDEMIR TOCA FOGO,4
0284,22100 NÚBIA DO ABRIGO MASCOTINHO,11
0284,22111 VINÍCIUS OLINDA,19
0284,22222 RAFAEL AZEVEDO,6
0284,22300 GILBERTO DA MANGABEIRA,2
0284,22333 TAZIA XAVIER,1
0284,22444 EDILENE QUEROGA,1
0284,22678 PASTORA PATRÍCIA,4
0284,22888 LEIDIANE CIRÍACO,2
0284,22999 PITANGA DA FUNERÁRIA,2
0284,27000 LAURO CARDOSO,1
0284,27123 MARCIO RABELO,4
0284,27456 ENFERMEIRA MARCIA,6
0284,27777 SERGINHO PARATLETA,1
0284,27888 MARCELO DO PAREDÃO,2
0284,28000 VLADIA DE OLIVEIRA,1
0284,28007 JOSUÉ CORREIA,11
0284,28123 PRISCILA LIMA,6
0284,28333 ADILENE NOBRE,3
0284,28456 HAVAGARDO SILVA,1
0284,28666 FANTIQUIM,1
0284,28888 VALDECIR,10
0284,40000 VIEIRA DO TIQUINHO,1
0284,40111 ALLISON CAMILO,2
0284,40123 BETO RAMIRES,4
0284,40444 ADONIAS DO TURISMO,2
0284,40456 JORDANA BRAGA,1
0284,40555 NOVO CONSTRUÇÃO,7
0284,44000 OLIVEIRA SILVA,3
0284,44111 DODÓ,1
0284,44444 KEKEU DO MUCURA,2
0284,44555 LURDENIS VIEIRA,1
0284,44567 NETO DANTAS,7
0284,44789 LUCIÉDSON FREITAS,4
0284,45111 BAMBAM DAS PEGADINHAS,2
0284,45112 LUCIANA,1
0284,45555 FRANCISCO DO BALBINO,1
0284,45777 BRUMARK,6
0284,45888 ZE DO JORNAL,1
