0276,10000 LUZIANE DO MUCURA,7
0276,10123 PAULINHO PROMOÇÕES,9
0276,10333 DAVID GARCÊS,3
0276,10456 GLEIDSON DA BOA AGUA,7
0276,10777 PAULO DA JUDITE,13
0276,10789 FLÁVIO CASCAVELENSE,10
0276,11000 FREITAS DA SAÚDE,18
0276,11111 PASTORA HELENA CORDEIRO,4
0276,11222 SEBASTIÃO UCHÔA,2
0276,11666 LIBERATO FILHO,1
0276,12123 NENEM DA VIUVA,4
0276,12789 DAYANE,1
0276,12888 NETO POLI,12
0276,13123 PROFESSOR ADEILDO,6
0276,13222 FÁBIA NAPOLEAO,1
0276,13444 TIAGO ROCHA,11
0276,13456 ENFERMEIRA LEUDA CARVALHO,1
0276,13789 PROFESSOR ERIVAN,3
0276,18713 JERUSALEM,1
0276,18777 FABIO MARTINS,3
0276,22000 CLAUDEMIR TOCA FOGO,6
0276,22100 NÚBIA DO ABRIGO MASCOTINHO,6
0276,22111 VINÍCIUS OLINDA,3
0276,22222 RAFAEL AZEVEDO,3
0276,22300 GILBERTO DA MANGABEIRA,1
0276,22333 TAZIA XAVIER,3
0276,22777 GUI DA PADARIA,2
0276,22888 LEIDIANE CIRÍACO,3
0276,22999 PITANGA DA FUNERÁRIA,5
0276,27000 LAURO CARDOSO,2
0276,27123 MARCIO RABELO,12
0276,27456 ENFERMEIRA MARCIA,5
0276,27777 SERGINHO PARATLETA,2
0276,27888 MARCELO DO PAREDÃO,2
0276,27999 JUNIOR GENRO JULIO,1
0276,28123 PRISCILA LIMA,8
0276,28124 MARLY DO BENJAMIN,1
0276,28777 CLENILDO QUEIROZ,2
0276,28888 VALDECIR,5
0276,40000 VIEIRA DO TIQUINHO,11
0276,40111 ALLISON CAMILO,1
0276,40123 BETO RAMIRES,5
0276,40444 ADONIAS DO TURISMO,4
0276,40555 NOVO CONSTRUÇÃO,20
0276,40789 GIRLANE DO CEDRO,1
0276,44000 OLIVEIRA SILVA,4
0276,44222 LALÁ,2
0276,44444 KEKEU DO MUCURA,7
0276,44555 LURDENIS VIEIRA,5
0276,44567 NETO DANTAS,5
0276,44900 SHEIK DO DR BRUNO,3
0276,45000 MAJU,1
0276,45111 BAMBAM DAS PEGADINHAS,1
0276,45121 MAZE,6
0276,45555 FRANCISCO DO BALBINO,1
0276,45777 BRUMARK,7
0276,45888 ZE DO JORNAL,2
0276,70555 HELENA PORFÍRIO,1
