0248,10000 LUZIANE DO MUCURA,1
0248,10123 PAULINHO PROMOÇÕES,5
0248,10333 DAVID GARCÊS,3
0248,10456 GLEIDSON DA BOA AGUA,2
0248,10610 KINZINHO DO VOLMIR,1
0248,10777 PAULO DA JUDITE,5
0248,11000 FREITAS DA SAÚDE,4
0248,11222 SEBASTIÃO UCHÔA,1
0248,11666 LIBERATO FILHO,2
0248,11999 JAIRO TAXISTA,1
0248,12555 HELIO ALEGRIA,1
0248,12777 VITORIA MARTINS,7
0248,12888 NETO POLI,17
0248,13123 PROFESSOR ADEILDO,7
0248,13444 TIAGO ROCHA,6
0248,13789 PROFESSOR ERIVAN,4
0248,22000 CLAUDEMIR TOCA FOGO,1
0248,22100 NÚBIA DO ABRIGO MASCOTINHO,2
0248,22111 VINÍCIUS OLINDA,5
0248,22222 RAFAEL AZEVEDO,1
0248,22444 EDILENE QUEROGA,2
0248,22999 PITANGA DA FUNERÁRIA,1
0248,27123 MARCIO RABELO,1
0248,27456 ENFERMEIRA MARCIA,2
0248,27888 MARCELO DO PAREDÃO,3
0248,27999 JUNIOR GENRO JULIO,15
0248,28123 PRISCILA LIMA,6
0248,28666 FANTIQUIM,1
0248,28888 VALDECIR,2
0248,40000 VIEIRA DO TIQUINHO,4
0248,40111 ALLISON CAMILO,3
0248,40123 BETO RAMIRES,15
0248,40222 NETA FREITAS,1
0248,40444 ADONIAS DO TURISMO,16
0248,40555 NOVO CONSTRUÇÃO,2
0248,40789 GIRLANE DO CEDRO,1
0248,44000 OLIVEIRA SILVA,1
0248,44123 GAVIÃO SILVA,2
0248,44444 KEKEU DO MUCURA,4
0248,44555 LURDENIS VIEIRA,5
0248,44567 NETO DANTAS,2
0248,44789 LUCIÉDSON FREITAS,4
0248,45000 MAJU,8
0248,45121 MAZE,1
0248,45555 FRANCISCO DO BALBINO,17
0248,45678 JUNIOR DO ZE AIRTON,1
0248,70100 RUBENILTON,1
