0042,10123 PAULINHO PROMOÇÕES,20
0042,10456 GLEIDSON DA BOA AGUA,8
0042,10777 PAULO DA JUDITE,3
0042,10789 FLÁVIO CASCAVELENSE,24
0042,11000 FREITAS DA SAÚDE,12
0042,11222 SEBASTIÃO UCHÔA,2
0042,11444 EVILÁSIO DANTAS,1
0042,12888 NETO POLI,3
0042,13123 PROFESSOR ADEILDO,2
0042,13222 FÁBIA NAPOLEAO,1
0042,13789 PROFESSOR ERIVAN,15
0042,22000 CLAUDEMIR TOCA FOGO,4
0042,22111 VINÍCIUS OLINDA,22
0042,22555 RAFAEL OLIVEIRA,18
0042,27000 LAURO CARDOSO,1
0042,27888 MARCELO DO PAREDÃO,2
0042,28123 PRISCILA LIMA,8
0042,28777 CLENILDO QUEIROZ,3
0042,28888 VALDECIR,7
0042,40000 VIEIRA DO TIQUINHO,2
0042,40123 BETO RAMIRES,23
0042,40555 NOVO CONSTRUÇÃO,8
0042,44111 DODÓ,1
0042,70000 RONALDO FEITOSA,3
