0253,10000 LUZIANE DO MUCURA,6
0253,10123 PAULINHO PROMOÇÕES,17
0253,10333 DAVID GARCÊS,1
0253,10456 GLEIDSON DA BOA AGUA,7
0253,10777 PAULO DA JUDITE,13
0253,10789 FLÁVIO CASCAVELENSE,13
0253,11000 FREITAS DA SAÚDE,18
0253,11111 PASTORA HELENA CORDEIRO,2
0253,11222 SEBASTIÃO UCHÔA,1
0253,11444 EVILÁSIO DANTAS,2
0253,11789 EDUARDO CRUZ,4
0253,11888 SÉRGIO DO TANGA,2
0253,12123 NENEM DA VIUVA,3
0253,12555 HELIO ALEGRIA,1
0253,12789 DAYANE,1
0253,12888 NETO POLI,2
0253,13123 PROFESSOR ADEILDO,11
0253,13222 FÁBIA NAPOLEAO,9
0253,13444 TIAGO ROCHA,7
0253,13789 PROFESSOR ERIVAN,6
0253,18666 DR AURÉLIO,1
0253,20456 VERA DANTAS,1
0253,22000 CLAUDEMIR TOCA FOGO,4
0253,22100 NÚBIA DO ABRIGO MASCOTINHO,11
0253,22111 VINÍCIUS OLINDA,5
0253,22222 RAFAEL AZEVEDO,1
0253,22678 PASTORA PATRÍCIA,1
0253,22777 GUI DA PADARIA,1
0253,22888 LEIDIANE CIRÍACO,4
0253,22999 PITANGA DA FUNERÁRIA,5
0253,27000 LAURO CARDOSO,3
0253,27123 MARCIO RABELO,2
0253,27456 ENFERMEIRA MARCIA,4
0253,27777 SERGINHO PARATLETA,4
0253,27888 MARCELO DO PAREDÃO,3
0253,27999 JUNIOR GENRO JULIO,1
0253,28007 JOSUÉ CORREIA,4
0253,28028 MAILSON,1
0253,28111 JORGE RODRIGUES,1
0253,28123 PRISCILA LIMA,14
0253,28888 VALDECIR,10
0253,40000 VIEIRA DO TIQUINHO,8
0253,40123 BETO RAMIRES,7
0253,40444 ADONIAS DO TURISMO,1
0253,40555 NOVO CONSTRUÇÃO,15
0253,44000 OLIVEIRA SILVA,2
0253,44123 GAVIÃO SILVA,2
0253,44222 LALÁ,1
0253,44444 KEKEU DO MUCURA,3
0253,44555 LURDENIS VIEIRA,6
0253,44567 NETO DANTAS,2
0253,44789 LUCIÉDSON FREITAS,7
0253,44900 SHEIK DO DR BRUNO,2
0253,45111 BAMBAM DAS PEGADINHAS,1
0253,45222 YURI MOTA,3
0253,45777 BRUMARK,3
0253,45888 ZE DO JORNAL,3
0253,70133 LEILDA LELÊ,1
0253,70555 HELENA PORFÍRIO,2
