0177,10000 LUZIANE DO MUCURA,18
0177,10111 PROFESSORA NONATA COSTA,1
0177,10123 PAULINHO PROMOÇÕES,2
0177,10333 DAVID GARCÊS,1
0177,10456 GLEIDSON DA BOA AGUA,21
0177,10777 PAULO DA JUDITE,7
0177,10789 FLÁVIO CASCAVELENSE,18
0177,11000 FREITAS DA SAÚDE,9
0177,11222 SEBASTIÃO UCHÔA,6
0177,11444 EVILÁSIO DANTAS,3
0177,12123 NENEM DA VIUVA,1
0177,12777 VITORIA MARTINS,1
0177,12888 NETO POLI,6
0177,13123 PROFESSOR ADEILDO,7
0177,13444 TIAGO ROCHA,2
0177,13567 PROFESSOR OZELITO,2
0177,13789 PROFESSOR ERIVAN,10
0177,22000 CLAUDEMIR TOCA FOGO,6
0177,22111 VINÍCIUS OLINDA,22
0177,22555 RAFAEL OLIVEIRA,2
0177,22888 LEIDIANE CIRÍACO,1
0177,27000 LAURO CARDOSO,2
0177,27456 ENFERMEIRA MARCIA,6
0177,27555 FAFA,1
0177,27888 MARCELO DO PAREDÃO,9
0177,27999 JUNIOR GENRO JULIO,1
0177,28123 PRISCILA LIMA,9
0177,28888 VALDECIR,5
0177,40000 VIEIRA DO TIQUINHO,5
0177,40111 ALLISON CAMILO,1
0177,40123 BETO RAMIRES,29
0177,40444 ADONIAS DO TURISMO,2
0177,40555 NOVO CONSTRUÇÃO,15
0177,44000 OLIVEIRA SILVA,1
0177,44111 DODÓ,1
0177,44123 GAVIÃO SILVA,3
0177,44222 LALÁ,1
0177,44567 NETO DANTAS,3
0177,44789 LUCIÉDSON FREITAS,4
0177,44900 SHEIK DO DR BRUNO,11
0177,45444 PALOMA DELRIO,2
0177,45555 FRANCISCO DO BALBINO,1
0177,45678 JUNIOR DO ZE AIRTON,12
0177,45888 ZE DO JORNAL,1
0177,70000 RONALDO FEITOSA,17
