0172,10123 PAULINHO PROMOÇÕES,12
0172,10456 GLEIDSON DA BOA AGUA,15
0172,10789 FLÁVIO CASCAVELENSE,1
0172,11000 FREITAS DA SAÚDE,1
0172,11222 SEBASTIÃO UCHÔA,4
0172,11444 EVILÁSIO DANTAS,1
0172,12888 NETO POLI,2
0172,13123 PROFESSOR ADEILDO,3
0172,13444 TIAGO ROCHA,19
0172,18444 ELIANE,6
0172,18888 PROFESSOR SILVESTRE,7
0172,22111 VINÍCIUS OLINDA,12
0172,22555 RAFAEL OLIVEIRA,7
0172,22999 PITANGA DA FUNERÁRIA,2
0172,27000 LAURO CARDOSO,3
0172,27123 MARCIO RABELO,2
0172,27456 ENFERMEIRA MARCIA,1
0172,28123 PRISCILA LIMA,12
0172,28777 CLENILDO QUEIROZ,3
0172,40000 VIEIRA DO TIQUINHO,4
0172,40123 BETO RAMIRES,18
0172,40555 NOVO CONSTRUÇÃO,13
0172,44444 KEKEU DO MUCURA,25
0172,45777 BRUMARK,3
0172,70000 RONALDO FEITOSA,1
