0123,10000 LUZIANE DO MUCURA,3
0123,10123 PAULINHO PROMOÇÕES,1
0123,10456 GLEIDSON DA BOA AGUA,27
0123,10789 FLÁVIO CASCAVELENSE,1
0123,11222 SEBASTIÃO UCHÔA,14
0123,12123 NENEM DA VIUVA,3
0123,12888 NETO POLI,1
0123,13123 PROFESSOR ADEILDO,8
0123,22111 VINÍCIUS OLINDA,145
0123,22444 EDILENE QUEROGA,1
0123,27456 ENFERMEIRA MARCIA,4
0123,27999 JUNIOR GENRO JULIO,8
0123,28123 PRISCILA LIMA,2
0123,28888 VALDECIR,1
0123,44123 GAVIÃO SILVA,1
0123,44789 LUCIÉDSON FREITAS,5
0123,44900 SHEIK DO DR BRUNO,2
0123,45678 JUNIOR DO ZE AIRTON,1
0123,45777 BRUMARK,1
0123,70000 RONALDO FEITOSA,2
