0144,10000 LUZIANE DO MUCURA,1
0144,10123 PAULINHO PROMOÇÕES,1
0144,10456 GLEIDSON DA BOA AGUA,1
0144,10777 PAULO DA JUDITE,4
0144,10789 FLÁVIO CASCAVELENSE,1
0144,11000 FREITAS DA SAÚDE,3
0144,11123 DALVA DO MANGUINHOS,1
0144,11222 SEBASTIÃO UCHÔA,13
0144,12123 NENEM DA VIUVA,1
0144,13123 PROFESSOR ADEILDO,8
0144,13222 FÁBIA NAPOLEAO,3
0144,13444 TIAGO ROCHA,69
0144,22111 VINÍCIUS OLINDA,2
0144,22300 GILBERTO DA MANGABEIRA,3
0144,22777 GUI DA PADARIA,1
0144,27123 MARCIO RABELO,1
0144,27999 JUNIOR GENRO JULIO,1
0144,40000 VIEIRA DO TIQUINHO,1
0144,40111 ALLISON CAMILO,4
0144,40456 JORDANA BRAGA,1
0144,40555 NOVO CONSTRUÇÃO,2
0144,44000 OLIVEIRA SILVA,4
0144,44789 LUCIÉDSON FREITAS,2
0144,45222 YURI MOTA,1
0144,45888 ZE DO JORNAL,1
