0258,10000 LUZIANE DO MUCURA,3
0258,10123 PAULINHO PROMOÇÕES,8
0258,10222 MICHAEL SULLYVAN,1
0258,10456 GLEIDSON DA BOA AGUA,9
0258,10555 PROFESSORA ADRIANA,1
0258,10777 PAULO DA JUDITE,11
0258,10789 FLÁVIO CASCAVELENSE,12
0258,11000 FREITAS DA SAÚDE,14
0258,11222 SEBASTIÃO UCHÔA,2
0258,11777 DIONES LIMA,1
0258,11789 EDUARDO CRUZ,2
0258,11888 SÉRGIO DO TANGA,1
0258,12111 CRISTIANE GOMES,1
0258,12123 NENEM DA VIUVA,2
0258,12777 VITORIA MARTINS,2
0258,12888 NETO POLI,4
0258,13000 MARIA JÔ,1
0258,13123 PROFESSOR ADEILDO,3
0258,13222 FÁBIA NAPOLEAO,2
0258,13444 TIAGO ROCHA,15
0258,13789 PROFESSOR ERIVAN,1
0258,18000 PROFESSOR JOSÉ BESOURO,2
0258,18133 ANIZIA,1
0258,18400 UELITON FARIAS,3
0258,20333 CELIA DAS MARIAS,1
0258,22000 CLAUDEMIR TOCA FOGO,8
0258,22100 NÚBIA DO ABRIGO MASCOTINHO,5
0258,22111 VINÍCIUS OLINDA,2
0258,22222 RAFAEL AZEVEDO,4
0258,22333 TAZIA XAVIER,2
0258,22444 EDILENE QUEROGA,2
0258,22555 RAFAEL OLIVEIRA,3
0258,22888 LEIDIANE CIRÍACO,2
0258,22999 PITANGA DA FUNERÁRIA,4
0258,27000 LAURO CARDOSO,3
0258,27123 MARCIO RABELO,19
0258,27456 ENFERMEIRA MARCIA,7
0258,27888 MARCELO DO PAREDÃO,7
0258,28007 JOSUÉ CORREIA,1
0258,28123 PRISCILA LIMA,9
0258,28777 CLENILDO QUEIROZ,2
0258,28888 VALDECIR,9
0258,40000 VIEIRA DO TIQUINHO,7
0258,40111 ALLISON CAMILO,2
0258,40123 BETO RAMIRES,5
0258,40444 ADONIAS DO TURISMO,1
0258,40555 NOVO CONSTRUÇÃO,11
0258,44000 OLIVEIRA SILVA,4
0258,44111 DODÓ,1
0258,44123 GAVIÃO SILVA,4
0258,44444 KEKEU DO MUCURA,4
0258,44555 LURDENIS VIEIRA,3
0258,44789 LUCIÉDSON FREITAS,4
0258,45111 BAMBAM DAS PEGADINHAS,1
0258,45112 LUCIANA,1
0258,45121 MAZE,1
0258,45444 PALOMA DELRIO,4
0258,45555 FRANCISCO DO BALBINO,2
0258,45678 JUNIOR DO ZE AIRTON,1
0258,45777 BRUMARK,1
0258,45888 ZE DO JORNAL,1
0258,70888 DINIZ,3
