0278,10123 PAULINHO PROMOÇÕES,3
0278,10333 DAVID GARCÊS,3
0278,10456 GLEIDSON DA BOA AGUA,2
0278,10777 PAULO DA JUDITE,4
0278,10789 FLÁVIO CASCAVELENSE,4
0278,11000 FREITAS DA SAÚDE,2
0278,11111 PASTORA HELENA CORDEIRO,1
0278,11222 SEBASTIÃO UCHÔA,1
0278,11789 EDUARDO CRUZ,2
0278,12888 NETO POLI,4
0278,13123 PROFESSOR ADEILDO,1
0278,13444 TIAGO ROCHA,6
0278,13789 PROFESSOR ERIVAN,2
0278,18024 JOJO,1
0278,22000 CLAUDEMIR TOCA FOGO,3
0278,22100 NÚBIA DO ABRIGO MASCOTINHO,1
0278,22111 VINÍCIUS OLINDA,5
0278,22222 RAFAEL AZEVEDO,3
0278,22999 PITANGA DA FUNERÁRIA,9
0278,27456 ENFERMEIRA MARCIA,7
0278,28123 PRISCILA LIMA,7
0278,28888 VALDECIR,4
0278,40000 VIEIRA DO TIQUINHO,4
0278,40123 BETO RAMIRES,1
0278,40444 ADONIAS DO TURISMO,1
0278,40555 NOVO CONSTRUÇÃO,2
0278,44123 GAVIÃO SILVA,1
0278,44555 LURDENIS VIEIRA,1
0278,44567 NETO DANTAS,3
0278,45111 BAMBAM DAS PEGADINHAS,1
0278,45555 FRANCISCO DO BALBINO,3
0278,45777 BRUMARK,1
0278,45888 ZE DO JORNAL,1
