0292,10000 LUZIANE DO MUCURA,2
0292,10111 PROFESSORA NONATA COSTA,1
0292,10123 PAULINHO PROMOÇÕES,11
0292,10333 DAVID GARCÊS,4
0292,10456 GLEIDSON DA BOA AGUA,8
0292,10555 PROFESSORA ADRIANA,1
0292,10777 PAULO DA JUDITE,8
0292,10789 FLÁVIO CASCAVELENSE,5
0292,11000 FREITAS DA SAÚDE,9
0292,11111 PASTORA HELENA CORDEIRO,7
0292,11777 DIONES LIMA,2
0292,12345 DR GUTEMBERG,1
0292,12789 DAYANE,1
0292,12888 NETO POLI,6
0292,13000 MARIA JÔ,3
0292,13123 PROFESSOR ADEILDO,16
0292,13222 FÁBIA NAPOLEAO,4
0292,13444 TIAGO ROCHA,6
0292,13789 PROFESSOR ERIVAN,2
0292,18000 PROFESSOR JOSÉ BESOURO,1
0292,18444 ELIANE,1
0292,20333 CELIA DAS MARIAS,1
0292,22000 CLAUDEMIR TOCA FOGO,2
0292,22100 NÚBIA DO ABRIGO MASCOTINHO,10
0292,22111 VINÍCIUS OLINDA,14
0292,22222 RAFAEL AZEVEDO,4
0292,22333 TAZIA XAVIER,2
0292,22555 RAFAEL OLIVEIRA,1
0292,22888 LEIDIANE CIRÍACO,1
0292,22999 PITANGA DA FUNERÁRIA,3
0292,27000 LAURO CARDOSO,2
0292,27123 MARCIO RABELO,6
0292,27456 ENFERMEIRA MARCIA,3
0292,27777 SERGINHO PARATLETA,4
0292,27888 MARCELO DO PAREDÃO,1
0292,28000 VLADIA DE OLIVEIRA,1
0292,28007 JOSUÉ CORREIA,1
0292,28123 PRISCILA LIMA,10
0292,28333 ADILENE NOBRE,1
0292,28666 FANTIQUIM,2
0292,28777 CLENILDO QUEIROZ,1
0292,28888 VALDECIR,9
0292,40000 VIEIRA DO TIQUINHO,3
0292,40111 ALLISON CAMILO,2
0292,40123 BETO RAMIRES,5
0292,40222 NETA FREITAS,2
0292,40444 ADONIAS DO TURISMO,3
0292,40555 NOVO CONSTRUÇÃO,6
0292,44000 OLIVEIRA SILVA,2
0292,44444 KEKEU DO MUCURA,4
0292,44555 LURDENIS VIEIRA,1
0292,44567 NETO DANTAS,4
0292,44789 LUCIÉDSON FREITAS,7
0292,45444 PALOMA DELRIO,1
0292,45555 FRANCISCO DO BALBINO,4
0292,45789 PATRICIA,3
