0151,10000 LUZIANE DO MUCURA,17
0151,10123 PAULINHO PROMOÇÕES,10
0151,10333 DAVID GARCÊS,4
0151,10456 GLEIDSON DA BOA AGUA,4
0151,10777 PAULO DA JUDITE,8
0151,10789 FLÁVIO CASCAVELENSE,5
0151,11000 FREITAS DA SAÚDE,40
0151,11222 SEBASTIÃO UCHÔA,5
0151,11666 LIBERATO FILHO,1
0151,12123 NENEM DA VIUVA,19
0151,12888 NETO POLI,8
0151,13123 PROFESSOR ADEILDO,4
0151,13222 FÁBIA NAPOLEAO,4
0151,13444 TIAGO ROCHA,7
0151,13789 PROFESSOR ERIVAN,5
0151,18024 JOJO,1
0151,22000 CLAUDEMIR TOCA FOGO,10
0151,22100 NÚBIA DO ABRIGO MASCOTINHO,3
0151,22111 VINÍCIUS OLINDA,6
0151,22222 RAFAEL AZEVEDO,2
0151,22333 TAZIA XAVIER,1
0151,22444 EDILENE QUEROGA,1
0151,22555 RAFAEL OLIVEIRA,1
0151,22888 LEIDIANE CIRÍACO,1
0151,22999 PITANGA DA FUNERÁRIA,4
0151,27000 LAURO CARDOSO,2
0151,27456 ENFERMEIRA MARCIA,2
0151,27777 SERGINHO PARATLETA,1
0151,27999 JUNIOR GENRO JULIO,3
0151,28007 JOSUÉ CORREIA,5
0151,28111 JORGE RODRIGUES,3
0151,28123 PRISCILA LIMA,5
0151,28777 CLENILDO QUEIROZ,4
0151,28888 VALDECIR,14
0151,40000 VIEIRA DO TIQUINHO,30
0151,40111 ALLISON CAMILO,3
0151,40123 BETO RAMIRES,2
0151,40444 ADONIAS DO TURISMO,4
0151,40555 NOVO CONSTRUÇÃO,10
0151,44000 OLIVEIRA SILVA,4
0151,44444 KEKEU DO MUCURA,7
0151,44555 LURDENIS VIEIRA,5
0151,44567 NETO DANTAS,8
0151,44789 LUCIÉDSON FREITAS,3
0151,44900 SHEIK DO DR BRUNO,1
0151,45123 DUDU DA CAPONGA,1
0151,45777 BRUMARK,2
