0148,10000 LUZIANE DO MUCURA,4
0148,10123 PAULINHO PROMOÇÕES,5
0148,10333 DAVID GARCÊS,6
0148,10456 GLEIDSON DA BOA AGUA,1
0148,10777 PAULO DA JUDITE,10
0148,10789 FLÁVIO CASCAVELENSE,1
0148,11000 FREITAS DA SAÚDE,3
0148,11111 PASTORA HELENA CORDEIRO,1
0148,11222 SEBASTIÃO UCHÔA,57
0148,11999 JAIRO TAXISTA,3
0148,12888 NETO POLI,3
0148,13123 PROFESSOR ADEILDO,10
0148,13222 FÁBIA NAPOLEAO,9
0148,13444 TIAGO ROCHA,4
0148,13567 PROFESSOR OZELITO,20
0148,13789 PROFESSOR ERIVAN,12
0148,20333 CELIA DAS MARIAS,1
0148,20456 VERA DANTAS,1
0148,22000 CLAUDEMIR TOCA FOGO,5
0148,22111 VINÍCIUS OLINDA,9
0148,22888 LEIDIANE CIRÍACO,1
0148,27000 LAURO CARDOSO,8
0148,27111 DIEGO MARADONA,1
0148,27123 MARCIO RABELO,1
0148,27456 ENFERMEIRA MARCIA,2
0148,27888 MARCELO DO PAREDÃO,1
0148,28123 PRISCILA LIMA,4
0148,28888 VALDECIR,2
0148,40000 VIEIRA DO TIQUINHO,2
0148,40444 ADONIAS DO TURISMO,1
0148,40555 NOVO CONSTRUÇÃO,4
0148,44000 OLIVEIRA SILVA,15
0148,44123 GAVIÃO SILVA,1
0148,44456 JEOVANE DO GÁS,9
0148,44567 NETO DANTAS,1
0148,45121 MAZE,1
0148,45555 FRANCISCO DO BALBINO,2
0148,45888 ZE DO JORNAL,2
