0098,10000 LUZIANE DO MUCURA,9
0098,10123 PAULINHO PROMOÇÕES,2
0098,10333 DAVID GARCÊS,1
0098,10456 GLEIDSON DA BOA AGUA,23
0098,10777 PAULO DA JUDITE,9
0098,10789 FLÁVIO CASCAVELENSE,11
0098,11000 FREITAS DA SAÚDE,7
0098,11222 SEBASTIÃO UCHÔA,5
0098,11444 EVILÁSIO DANTAS,5
0098,12888 NETO POLI,5
0098,13123 PROFESSOR ADEILDO,9
0098,13222 FÁBIA NAPOLEAO,1
0098,13444 TIAGO ROCHA,2
0098,13567 PROFESSOR OZELITO,1
0098,13789 PROFESSOR ERIVAN,4
0098,18888 PROFESSOR SILVESTRE,2
0098,22000 CLAUDEMIR TOCA FOGO,1
0098,22111 VINÍCIUS OLINDA,14
0098,22555 RAFAEL OLIVEIRA,2
0098,22777 GUI DA PADARIA,1
0098,27000 LAURO CARDOSO,5
0098,27456 ENFERMEIRA MARCIA,5
0098,27888 MARCELO DO PAREDÃO,7
0098,28007 JOSUÉ CORREIA,1
0098,28123 PRISCILA LIMA,8
0098,28777 CLENILDO QUEIROZ,2
0098,28888 VALDECIR,3
0098,40000 VIEIRA DO TIQUINHO,3
0098,40123 BETO RAMIRES,33
0098,40555 NOVO CONSTRUÇÃO,24
0098,44555 LURDENIS VIEIRA,1
0098,44567 NETO DANTAS,4
0098,44789 LUCIÉDSON FREITAS,7
0098,44900 SHEIK DO DR BRUNO,5
0098,45444 PALOMA DELRIO,4
0098,45555 FRANCISCO DO BALBINO,1
0098,45678 JUNIOR DO ZE AIRTON,11
0098,45777 BRUMARK,1
0098,45888 ZE DO JORNAL,1
0098,70000 RONALDO FEITOSA,12
0098,70007 TONI CARVALHO,1
