0083,10123 PAULINHO PROMOÇÕES,3
0083,10777 PAULO DA JUDITE,23
0083,10789 FLÁVIO CASCAVELENSE,27
0083,11000 FREITAS DA SAÚDE,5
0083,11222 SEBASTIÃO UCHÔA,8
0083,12888 NETO POLI,3
0083,13123 PROFESSOR ADEILDO,11
0083,13444 TIAGO ROCHA,10
0083,13789 PROFESSOR ERIVAN,1
0083,18000 PROFESSOR JOSÉ BESOURO,1
0083,22000 CLAUDEMIR TOCA FOGO,4
0083,22111 VINÍCIUS OLINDA,11
0083,22222 RAFAEL AZEVEDO,2
0083,22555 RAFAEL OLIVEIRA,1
0083,22888 LEIDIANE CIRÍACO,1
0083,22999 PITANGA DA FUNERÁRIA,2
0083,27000 LAURO CARDOSO,6
0083,27123 MARCIO RABELO,3
0083,27888 MARCELO DO PAREDÃO,1
0083,28028 MAILSON,1
0083,28123 PRISCILA LIMA,10
0083,28124 MARLY DO BENJAMIN,1
0083,28555 DR RUBENS,1
0083,40000 VIEIRA DO TIQUINHO,10
0083,40444 ADONIAS DO TURISMO,1
0083,40555 NOVO CONSTRUÇÃO,17
0083,44000 OLIVEIRA SILVA,2
0083,44123 GAVIÃO SILVA,2
0083,44900 SHEIK DO DR BRUNO,1
0083,45123 DUDU DA CAPONGA,1
0083,45222 YURI MOTA,1
0083,45678 JUNIOR DO ZE AIRTON,5
0083,45777 BRUMARK,104
