0252,10000 LUZIANE DO MUCURA,2
0252,10111 PROFESSORA NONATA COSTA,14
0252,10123 PAULINHO PROMOÇÕES,6
0252,10222 MICHAEL SULLYVAN,1
0252,10333 DAVID GARCÊS,2
0252,10555 PROFESSORA ADRIANA,1
0252,10610 KINZINHO DO VOLMIR,27
0252,10777 PAULO DA JUDITE,1
0252,10789 FLÁVIO CASCAVELENSE,2
0252,11000 FREITAS DA SAÚDE,6
0252,11190 MAGALY MORAIS,3
0252,11666 LIBERATO FILHO,4
0252,11999 JAIRO TAXISTA,3
0252,12777 VITORIA MARTINS,15
0252,12888 NETO POLI,8
0252,13222 FÁBIA NAPOLEAO,2
0252,13444 TIAGO ROCHA,4
0252,13789 PROFESSOR ERIVAN,12
0252,18111 SILVIA DECORAÇÕES,1
0252,22111 VINÍCIUS OLINDA,2
0252,22333 TAZIA XAVIER,7
0252,22888 LEIDIANE CIRÍACO,1
0252,22999 PITANGA DA FUNERÁRIA,1
0252,27000 LAURO CARDOSO,1
0252,27111 DIEGO MARADONA,1
0252,27123 MARCIO RABELO,1
0252,27456 ENFERMEIRA MARCIA,1
0252,27999 JUNIOR GENRO JULIO,16
0252,28123 PRISCILA LIMA,2
0252,28666 FANTIQUIM,13
0252,28888 VALDECIR,9
0252,40111 ALLISON CAMILO,10
0252,40444 ADONIAS DO TURISMO,15
0252,40555 NOVO CONSTRUÇÃO,7
0252,44777 NILDE BORGES,4
0252,44789 LUCIÉDSON FREITAS,1
0252,45000 MAJU,2
0252,45111 BAMBAM DAS PEGADINHAS,1
0252,45123 DUDU DA CAPONGA,5
0252,45555 FRANCISCO DO BALBINO,7
0252,45888 ZE DO JORNAL,1
