0189,10000 LUZIANE DO MUCURA,5
0189,10123 PAULINHO PROMOÇÕES,8
0189,10333 DAVID GARCÊS,3
0189,10456 GLEIDSON DA BOA AGUA,4
0189,10777 PAULO DA JUDITE,15
0189,10789 FLÁVIO CASCAVELENSE,6
0189,11000 FREITAS DA SAÚDE,8
0189,11111 PASTORA HELENA CORDEIRO,4
0189,11222 SEBASTIÃO UCHÔA,5
0189,11999 JAIRO TAXISTA,3
0189,12123 NENEM DA VIUVA,9
0189,12555 HELIO ALEGRIA,1
0189,12666 MARIA ELENICE,1
0189,12777 VITORIA MARTINS,2
0189,12888 NETO POLI,4
0189,13000 MARIA JÔ,5
0189,13123 PROFESSOR ADEILDO,6
0189,13222 FÁBIA NAPOLEAO,2
0189,13444 TIAGO ROCHA,8
0189,13789 PROFESSOR ERIVAN,7
0189,18400 UELITON FARIAS,1
0189,18777 FABIO MARTINS,1
0189,20333 CELIA DAS MARIAS,1
0189,22000 CLAUDEMIR TOCA FOGO,10
0189,22100 NÚBIA DO ABRIGO MASCOTINHO,4
0189,22111 VINÍCIUS OLINDA,7
0189,22222 RAFAEL AZEVEDO,3
0189,22300 GILBERTO DA MANGABEIRA,3
0189,22888 LEIDIANE CIRÍACO,2
0189,22999 PITANGA DA FUNERÁRIA,3
0189,27000 LAURO CARDOSO,4
0189,27456 ENFERMEIRA MARCIA,4
0189,27555 FAFA,1
0189,27888 MARCELO DO PAREDÃO,4
0189,28007 JOSUÉ CORREIA,1
0189,28028 MAILSON,1
0189,28123 PRISCILA LIMA,9
0189,28666 FANTIQUIM,1
0189,28777 CLENILDO QUEIROZ,1
0189,28888 VALDECIR,4
0189,40000 VIEIRA DO TIQUINHO,6
0189,40111 ALLISON CAMILO,2
0189,40123 BETO RAMIRES,6
0189,40444 ADONIAS DO TURISMO,2
0189,40555 NOVO CONSTRUÇÃO,10
0189,40789 GIRLANE DO CEDRO,2
0189,44000 OLIVEIRA SILVA,2
0189,44111 DODÓ,1
0189,44123 GAVIÃO SILVA,3
0189,44444 KEKEU DO MUCURA,3
0189,44456 JEOVANE DO GÁS,2
0189,44555 LURDENIS VIEIRA,3
0189,44567 NETO DANTAS,2
0189,44789 LUCIÉDSON FREITAS,6
0189,45000 MAJU,1
0189,45111 BAMBAM DAS PEGADINHAS,1
0189,45121 MAZE,1
0189,45123 DUDU DA CAPONGA,1
0189,45555 FRANCISCO DO BALBINO,1
0189,45888 ZE DO JORNAL,4
0189,70555 HELENA PORFÍRIO,1
