0256,10000 LUZIANE DO MUCURA,5
0256,10123 PAULINHO PROMOÇÕES,14
0256,10333 DAVID GARCÊS,1
0256,10456 GLEIDSON DA BOA AGUA,4
0256,10610 KINZINHO DO VOLMIR,1
0256,10777 PAULO DA JUDITE,8
0256,10789 FLÁVIO CASCAVELENSE,9
0256,11000 FREITAS DA SAÚDE,22
0256,11222 SEBASTIÃO UCHÔA,3
0256,11444 EVILÁSIO DANTAS,1
0256,11777 DIONES LIMA,2
0256,11789 EDUARDO CRUZ,3
0256,11888 SÉRGIO DO TANGA,1
0256,12012 MARIANGELA,1
0256,12123 NENEM DA VIUVA,6
0256,12555 HELIO ALEGRIA,2
0256,12777 VITORIA MARTINS,1
0256,12888 NETO POLI,2
0256,13123 PROFESSOR ADEILDO,3
0256,13222 FÁBIA NAPOLEAO,4
0256,13444 TIAGO ROCHA,8
0256,13789 PROFESSOR ERIVAN,9
0256,18209 EDNILDA,1
0256,18999 PROFESSOR BOSCO,1
0256,22000 CLAUDEMIR TOCA FOGO,5
0256,22100 NÚBIA DO ABRIGO MASCOTINHO,9
0256,22111 VINÍCIUS OLINDA,1
0256,22222 RAFAEL AZEVEDO,2
0256,22333 TAZIA XAVIER,1
0256,22444 EDILENE QUEROGA,1
0256,22555 RAFAEL OLIVEIRA,1
0256,22999 PITANGA DA FUNERÁRIA,1
0256,27000 LAURO CARDOSO,8
0256,27123 MARCIO RABELO,5
0256,27456 ENFERMEIRA MARCIA,5
0256,27888 MARCELO DO PAREDÃO,3
0256,27999 JUNIOR GENRO JULIO,2
0256,28007 JOSUÉ CORREIA,1
0256,28028 MAILSON,1
0256,28111 JORGE RODRIGUES,1
0256,28123 PRISCILA LIMA,9
0256,28124 MARLY DO BENJAMIN,3
0256,28333 ADILENE NOBRE,1
0256,28777 CLENILDO QUEIROZ,4
0256,28888 VALDECIR,7
0256,40000 VIEIRA DO TIQUINHO,12
0256,40111 ALLISON CAMILO,2
0256,40123 BETO RAMIRES,1
0256,40444 ADONIAS DO TURISMO,1
0256,40555 NOVO CONSTRUÇÃO,26
0256,44000 OLIVEIRA SILVA,1
0256,44123 GAVIÃO SILVA,5
0256,44222 LALÁ,2
0256,44444 KEKEU DO MUCURA,7
0256,44555 LURDENIS VIEIRA,2
0256,44567 NETO DANTAS,6
0256,44789 LUCIÉDSON FREITAS,3
0256,44900 SHEIK DO DR BRUNO,2
0256,45111 BAMBAM DAS PEGADINHAS,2
0256,45112 LUCIANA,1
0256,45121 MAZE,3
0256,45123 DUDU DA CAPONGA,1
0256,45444 PALOMA DELRIO,1
0256,45555 FRANCISCO DO BALBINO,2
0256,45678 JUNIOR DO ZE AIRTON,2
0256,45777 BRUMARK,4
0256,45888 ZE DO JORNAL,1
