0046,10123 PAULINHO PROMOÇÕES,1
0046,10456 GLEIDSON DA BOA AGUA,3
0046,11000 FREITAS DA SAÚDE,44
0046,11222 SEBASTIÃO UCHÔA,2
0046,12123 NENEM DA VIUVA,2
0046,12333 IAGO MOURA,1
0046,12888 NETO POLI,3
0046,13444 TIAGO ROCHA,5
0046,22555 RAFAEL OLIVEIRA,4
0046,22999 PITANGA DA FUNERÁRIA,3
0046,28777 CLENILDO QUEIROZ,1
0046,28888 VALDECIR,1
0046,40000 VIEIRA DO TIQUINHO,2
0046,40123 BETO RAMIRES,1
0046,40555 NOVO CONSTRUÇÃO,4
0046,40789 GIRLANE DO CEDRO,2
0046,44000 OLIVEIRA SILVA,1
0046,44567 NETO DANTAS,2
0046,45444 PALOMA DELRIO,1
0046,45555 FRANCISCO DO BALBINO,1
0046,45678 JUNIOR DO ZE AIRTON,1
0046,70100 RUBENILTON,1
