0283,10000 LUZIANE DO MUCURA,5
0283,10123 PAULINHO PROMOÇÕES,10
0283,10333 DAVID GARCÊS,3
0283,10456 GLEIDSON DA BOA AGUA,6
0283,10777 PAULO DA JUDITE,9
0283,10789 FLÁVIO CASCAVELENSE,17
0283,11000 FREITAS DA SAÚDE,13
0283,11222 SEBASTIÃO UCHÔA,4
0283,12123 NENEM DA VIUVA,3
0283,12555 HELIO ALEGRIA,3
0283,12777 VITORIA MARTINS,1
0283,12888 NETO POLI,7
0283,13000 MARIA JÔ,1
0283,13123 PROFESSOR ADEILDO,4
0283,13222 FÁBIA NAPOLEAO,6
0283,13444 TIAGO ROCHA,5
0283,13456 ENFERMEIRA LEUDA CARVALHO,1
0283,13789 PROFESSOR ERIVAN,2
0283,18111 SILVIA DECORAÇÕES,3
0283,18555 TICO,1
0283,22000 CLAUDEMIR TOCA FOGO,7
0283,22100 NÚBIA DO ABRIGO MASCOTINHO,11
0283,22111 VINÍCIUS OLINDA,4
0283,22222 RAFAEL AZEVEDO,3
0283,22444 EDILENE QUEROGA,1
0283,22888 LEIDIANE CIRÍACO,2
0283,22999 PITANGA DA FUNERÁRIA,2
0283,27000 LAURO CARDOSO,5
0283,27007 SAMIA REGIS,2
0283,27123 MARCIO RABELO,2
0283,27456 ENFERMEIRA MARCIA,4
0283,27888 MARCELO DO PAREDÃO,2
0283,27999 JUNIOR GENRO JULIO,1
0283,28111 JORGE RODRIGUES,1
0283,28123 PRISCILA LIMA,7
0283,28124 MARLY DO BENJAMIN,3
0283,28777 CLENILDO QUEIROZ,1
0283,28888 VALDECIR,11
0283,40000 VIEIRA DO TIQUINHO,9
0283,40111 ALLISON CAMILO,1
0283,40123 BETO RAMIRES,7
0283,40444 ADONIAS DO TURISMO,2
0283,40555 NOVO CONSTRUÇÃO,24
0283,44000 OLIVEIRA SILVA,1
0283,44111 DODÓ,1
0283,44123 GAVIÃO SILVA,5
0283,44222 LALÁ,1
0283,44444 KEKEU DO MUCURA,5
0283,44555 LURDENIS VIEIRA,4
0283,44567 NETO DANTAS,6
0283,44900 SHEIK DO DR BRUNO,1
0283,45121 MAZE,2
0283,45444 PALOMA DELRIO,1
0283,45555 FRANCISCO DO BALBINO,3
0283,45678 JUNIOR DO ZE AIRTON,1
0283,45777 BRUMARK,1
0283,45888 ZE DO JORNAL,2
0283,70123 LU MAIA,1
