0062,10000 LUZIANE DO MUCURA,1
0062,10123 PAULINHO PROMOÇÕES,1
0062,10456 GLEIDSON DA BOA AGUA,85
0062,10555 PROFESSORA ADRIANA,1
0062,10777 PAULO DA JUDITE,31
0062,10789 FLÁVIO CASCAVELENSE,12
0062,11111 PASTORA HELENA CORDEIRO,1
0062,11222 SEBASTIÃO UCHÔA,4
0062,11444 EVILÁSIO DANTAS,3
0062,12888 NETO POLI,3
0062,13123 PROFESSOR ADEILDO,6
0062,13444 TIAGO ROCHA,2
0062,22111 VINÍCIUS OLINDA,11
0062,22555 RAFAEL OLIVEIRA,1
0062,27000 LAURO CARDOSO,5
0062,27123 MARCIO RABELO,1
0062,27555 FAFA,2
0062,27888 MARCELO DO PAREDÃO,4
0062,28777 CLENILDO QUEIROZ,1
0062,28888 VALDECIR,2
0062,40123 BETO RAMIRES,1
0062,40555 NOVO CONSTRUÇÃO,2
0062,44123 GAVIÃO SILVA,1
0062,44222 LALÁ,1
0062,44567 NETO DANTAS,8
0062,44789 LUCIÉDSON FREITAS,7
0062,44900 SHEIK DO DR BRUNO,3
0062,45678 JUNIOR DO ZE AIRTON,1
0062,70000 RONALDO FEITOSA,4
0062,70100 RUBENILTON,1
