0037,10000 LUZIANE DO MUCURA,1
0037,10111 PROFESSORA NONATA COSTA,14
0037,10123 PAULINHO PROMOÇÕES,4
0037,10333 DAVID GARCÊS,3
0037,10610 KINZINHO DO VOLMIR,43
0037,10777 PAULO DA JUDITE,3
0037,10789 FLÁVIO CASCAVELENSE,2
0037,11190 MAGALY MORAIS,3
0037,11666 LIBERATO FILHO,1
0037,12777 VITORIA MARTINS,17
0037,12888 NETO POLI,3
0037,13444 TIAGO ROCHA,2
0037,13789 PROFESSOR ERIVAN,5
0037,20456 VERA DANTAS,2
0037,22100 NÚBIA DO ABRIGO MASCOTINHO,1
0037,22111 VINÍCIUS OLINDA,1
0037,22333 TAZIA XAVIER,2
0037,22888 LEIDIANE CIRÍACO,1
0037,27999 JUNIOR GENRO JULIO,15
0037,28123 PRISCILA LIMA,4
0037,28666 FANTIQUIM,29
0037,28888 VALDECIR,5
0037,40111 ALLISON CAMILO,25
0037,40123 BETO RAMIRES,1
0037,40444 ADONIAS DO TURISMO,19
0037,40555 NOVO CONSTRUÇÃO,2
0037,44555 LURDENIS VIEIRA,2
0037,44777 NILDE BORGES,1
0037,45000 MAJU,5
0037,45123 DUDU DA CAPONGA,11
0037,45555 FRANCISCO DO BALBINO,5
0037,45777 BRUMARK,1
0037,45888 ZE DO JORNAL,1
