0049,10000 LUZIANE DO MUCURA,1
0049,10123 PAULINHO PROMOÇÕES,13
0049,10333 DAVID GARCÊS,2
0049,10456 GLEIDSON DA BOA AGUA,1
0049,10777 PAULO DA JUDITE,11
0049,10789 FLÁVIO CASCAVELENSE,9
0049,11000 FREITAS DA SAÚDE,9
0049,11222 SEBASTIÃO UCHÔA,1
0049,11666 LIBERATO FILHO,1
0049,11999 JAIRO TAXISTA,1
0049,12123 NENEM DA VIUVA,1
0049,12777 VITORIA MARTINS,1
0049,12888 NETO POLI,4
0049,13000 MARIA JÔ,2
0049,13123 PROFESSOR ADEILDO,3
0049,13222 FÁBIA NAPOLEAO,4
0049,13444 TIAGO ROCHA,7
0049,13456 ENFERMEIRA LEUDA CARVALHO,1
0049,13567 PROFESSOR OZELITO,1
0049,13789 PROFESSOR ERIVAN,7
0049,18111 SILVIA DECORAÇÕES,1
0049,20456 VERA DANTAS,1
0049,22000 CLAUDEMIR TOCA FOGO,7
0049,22100 NÚBIA DO ABRIGO MASCOTINHO,3
0049,22111 VINÍCIUS OLINDA,5
0049,22222 RAFAEL AZEVEDO,8
0049,22300 GILBERTO DA MANGABEIRA,1
0049,22999 PITANGA DA FUNERÁRIA,3
0049,27000 LAURO CARDOSO,3
0049,27123 MARCIO RABELO,4
0049,27456 ENFERMEIRA MARCIA,2
0049,27777 SERGINHO PARATLETA,1
0049,27888 MARCELO DO PAREDÃO,4
0049,28111 JORGE RODRIGUES,2
0049,28123 PRISCILA LIMA,17
0049,28333 ADILENE NOBRE,2
0049,28888 VALDECIR,7
0049,40000 VIEIRA DO TIQUINHO,7
0049,40123 BETO RAMIRES,3
0049,40444 ADONIAS DO TURISMO,2
0049,40555 NOVO CONSTRUÇÃO,10
0049,44000 OLIVEIRA SILVA,4
0049,44222 LALÁ,1
0049,44456 JEOVANE DO GÁS,2
0049,44555 LURDENIS VIEIRA,3
0049,44567 NETO DANTAS,3
0049,44789 LUCIÉDSON FREITAS,8
0049,44900 SHEIK DO DR BRUNO,2
0049,45111 BAMBAM DAS PEGADINHAS,3
0049,45222 YURI MOTA,2
0049,45444 PALOMA DELRIO,3
0049,45555 FRANCISCO DO BALBINO,2
0049,45678 JUNIOR DO ZE AIRTON,2
0049,45777 BRUMARK,2
0049,45789 PATRICIA,1
0049,45888 ZE DO JORNAL,2
0049,70100 RUBENILTON,1
0049,70888 DINIZ,1
