0192,10000 LUZIANE DO MUCURA,5
0192,10123 PAULINHO PROMOÇÕES,10
0192,10333 DAVID GARCÊS,9
0192,10555 PROFESSORA ADRIANA,1
0192,10777 PAULO DA JUDITE,15
0192,10789 FLÁVIO CASCAVELENSE,7
0192,11000 FREITAS DA SAÚDE,10
0192,11111 PASTORA HELENA CORDEIRO,1
0192,11222 SEBASTIÃO UCHÔA,4
0192,11789 EDUARDO CRUZ,1
0192,12111 CRISTIANE GOMES,1
0192,12666 MARIA ELENICE,1
0192,12777 VITORIA MARTINS,2
0192,12789 DAYANE,1
0192,12888 NETO POLI,1
0192,13000 MARIA JÔ,1
0192,13123 PROFESSOR ADEILDO,13
0192,13222 FÁBIA NAPOLEAO,5
0192,13444 TIAGO ROCHA,11
0192,13567 PROFESSOR OZELITO,1
0192,13789 PROFESSOR ERIVAN,9
0192,18400 UELITON FARIAS,1
0192,18444 ELIANE,1
0192,22000 CLAUDEMIR TOCA FOGO,3
0192,22100 NÚBIA DO ABRIGO MASCOTINHO,14
0192,22111 VINÍCIUS OLINDA,12
0192,22222 RAFAEL AZEVEDO,6
0192,22444 EDILENE QUEROGA,1
0192,22555 RAFAEL OLIVEIRA,5
0192,22888 LEIDIANE CIRÍACO,1
0192,22999 PITANGA DA FUNERÁRIA,5
0192,27000 LAURO CARDOSO,1
0192,27123 MARCIO RABELO,5
0192,27456 ENFERMEIRA MARCIA,6
0192,27777 SERGINHO PARATLETA,2
0192,27999 JUNIOR GENRO JULIO,1
0192,28007 JOSUÉ CORREIA,1
0192,28123 PRISCILA LIMA,11
0192,28333 ADILENE NOBRE,1
0192,28888 VALDECIR,7
0192,40000 VIEIRA DO TIQUINHO,5
0192,40123 BETO RAMIRES,8
0192,40444 ADONIAS DO TURISMO,4
0192,40555 NOVO CONSTRUÇÃO,3
0192,44000 OLIVEIRA SILVA,3
0192,44444 KEKEU DO MUCURA,1
0192,44456 JEOVANE DO GÁS,1
0192,44555 LURDENIS VIEIRA,4
0192,44567 NETO DANTAS,2
0192,44789 LUCIÉDSON FREITAS,4
0192,44900 SHEIK DO DR BRUNO,1
0192,45111 BAMBAM DAS PEGADINHAS,1
0192,45112 LUCIANA,2
0192,45222 YURI MOTA,1
0192,45555 FRANCISCO DO BALBINO,2
0192,45678 JUNIOR DO ZE AIRTON,5
0192,45777 BRUMARK,1
0192,45789 PATRICIA,1
0192,45888 ZE DO JORNAL,1
0192,70100 RUBENILTON,1
0192,70555 HELENA PORFÍRIO,1
