0055,10000 LUZIANE DO MUCURA,1
0055,10123 PAULINHO PROMOÇÕES,2
0055,10610 KINZINHO DO VOLMIR,2
0055,10789 FLÁVIO CASCAVELENSE,1
0055,11000 FREITAS DA SAÚDE,1
0055,11190 MAGALY MORAIS,1
0055,11222 SEBASTIÃO UCHÔA,3
0055,11666 LIBERATO FILHO,18
0055,12123 NENEM DA VIUVA,3
0055,12777 VITORIA MARTINS,1
0055,13123 PROFESSOR ADEILDO,1
0055,13222 FÁBIA NAPOLEAO,2
0055,13444 TIAGO ROCHA,3
0055,13789 PROFESSOR ERIVAN,4
0055,22100 NÚBIA DO ABRIGO MASCOTINHO,2
0055,22111 VINÍCIUS OLINDA,1
0055,22333 TAZIA XAVIER,2
0055,22999 PITANGA DA FUNERÁRIA,1
0055,27888 MARCELO DO PAREDÃO,3
0055,27999 JUNIOR GENRO JULIO,73
0055,28666 FANTIQUIM,3
0055,28777 CLENILDO QUEIROZ,1
0055,28888 VALDECIR,9
0055,40000 VIEIRA DO TIQUINHO,1
0055,40111 ALLISON CAMILO,3
0055,40123 BETO RAMIRES,1
0055,40444 ADONIAS DO TURISMO,111
0055,40555 NOVO CONSTRUÇÃO,8
0055,44789 LUCIÉDSON FREITAS,1
0055,45000 MAJU,2
0055,45555 FRANCISCO DO BALBINO,5
