0266,10000 LUZIANE DO MUCURA,8
0266,10123 PAULINHO PROMOÇÕES,11
0266,10333 DAVID GARCÊS,2
0266,10456 GLEIDSON DA BOA AGUA,2
0266,10777 PAULO DA JUDITE,15
0266,10789 FLÁVIO CASCAVELENSE,2
0266,11000 FREITAS DA SAÚDE,6
0266,11111 PASTORA HELENA CORDEIRO,3
0266,11222 SEBASTIÃO UCHÔA,6
0266,11234 TIA LURDES,1
0266,11789 EDUARDO CRUZ,1
0266,12012 MARIANGELA,1
0266,12888 NETO POLI,5
0266,13000 MARIA JÔ,5
0266,13123 PROFESSOR ADEILDO,10
0266,13222 FÁBIA NAPOLEAO,3
0266,13444 TIAGO ROCHA,14
0266,13567 PROFESSOR OZELITO,1
0266,13789 PROFESSOR ERIVAN,5
0266,18000 PROFESSOR JOSÉ BESOURO,1
0266,18777 FABIO MARTINS,3
0266,20333 CELIA DAS MARIAS,5
0266,22000 CLAUDEMIR TOCA FOGO,19
0266,22100 NÚBIA DO ABRIGO MASCOTINHO,3
0266,22111 VINÍCIUS OLINDA,4
0266,22222 RAFAEL AZEVEDO,4
0266,22300 GILBERTO DA MANGABEIRA,2
0266,22555 RAFAEL OLIVEIRA,2
0266,22999 PITANGA DA FUNERÁRIA,4
0266,27000 LAURO CARDOSO,5
0266,27456 ENFERMEIRA MARCIA,1
0266,27777 SERGINHO PARATLETA,1
0266,27888 MARCELO DO PAREDÃO,1
0266,28123 PRISCILA LIMA,6
0266,28888 VALDECIR,4
0266,40000 VIEIRA DO TIQUINHO,7
0266,40123 BETO RAMIRES,3
0266,40222 NETA FREITAS,2
0266,40444 ADONIAS DO TURISMO,2
0266,40555 NOVO CONSTRUÇÃO,4
0266,44000 OLIVEIRA SILVA,5
0266,44111 DODÓ,2
0266,44123 GAVIÃO SILVA,1
0266,44444 KEKEU DO MUCURA,1
0266,44456 JEOVANE DO GÁS,1
0266,44555 LURDENIS VIEIRA,1
0266,44567 NETO DANTAS,4
0266,44789 LUCIÉDSON FREITAS,5
0266,44900 SHEIK DO DR BRUNO,2
0266,45555 FRANCISCO DO BALBINO,3
0266,45777 BRUMARK,1
0266,45888 ZE DO JORNAL,2
