0280,10000 LUZIANE DO MUCURA,17
0280,10111 PROFESSORA NONATA COSTA,1
0280,10123 PAULINHO PROMOÇÕES,7
0280,10222 MICHAEL SULLYVAN,1
0280,10333 DAVID GARCÊS,4
0280,10456 GLEIDSON DA BOA AGUA,5
0280,10777 PAULO DA JUDITE,5
0280,10789 FLÁVIO CASCAVELENSE,9
0280,11000 FREITAS DA SAÚDE,33
0280,11222 SEBASTIÃO UCHÔA,5
0280,11444 EVILÁSIO DANTAS,2
0280,11777 DIONES LIMA,1
0280,11888 SÉRGIO DO TANGA,1
0280,12123 NENEM DA VIUVA,16
0280,12555 HELIO ALEGRIA,1
0280,12888 NETO POLI,9
0280,13222 FÁBIA NAPOLEAO,2
0280,13444 TIAGO ROCHA,4
0280,13567 PROFESSOR OZELITO,1
0280,13789 PROFESSOR ERIVAN,5
0280,18000 PROFESSOR JOSÉ BESOURO,1
0280,18999 PROFESSOR BOSCO,1
0280,20333 CELIA DAS MARIAS,1
0280,22000 CLAUDEMIR TOCA FOGO,13
0280,22100 NÚBIA DO ABRIGO MASCOTINHO,10
0280,22111 VINÍCIUS OLINDA,6
0280,22222 RAFAEL AZEVEDO,4
0280,22777 GUI DA PADARIA,1
0280,22999 PITANGA DA FUNERÁRIA,5
0280,27000 LAURO CARDOSO,1
0280,27123 MARCIO RABELO,2
0280,27456 ENFERMEIRA MARCIA,2
0280,27999 JUNIOR GENRO JULIO,3
0280,28007 JOSUÉ CORREIA,2
0280,28111 JORGE RODRIGUES,1
0280,28123 PRISCILA LIMA,10
0280,28333 ADILENE NOBRE,1
0280,28666 FANTIQUIM,1
0280,28777 CLENILDO QUEIROZ,1
0280,28888 VALDECIR,8
0280,40000 VIEIRA DO TIQUINHO,20
0280,40123 BETO RAMIRES,3
0280,40555 NOVO CONSTRUÇÃO,19
0280,40789 GIRLANE DO CEDRO,1
0280,44000 OLIVEIRA SILVA,4
0280,44111 DODÓ,2
0280,44444 KEKEU DO MUCURA,5
0280,44555 LURDENIS VIEIRA,1
0280,44567 NETO DANTAS,5
0280,44789 LUCIÉDSON FREITAS,1
0280,44900 SHEIK DO DR BRUNO,2
0280,45111 BAMBAM DAS PEGADINHAS,1
0280,45121 MAZE,1
0280,45555 FRANCISCO DO BALBINO,1
0280,45678 JUNIOR DO ZE AIRTON,2
0280,45777 BRUMARK,1
