0156,10000 LUZIANE DO MUCURA,4
0156,10123 PAULINHO PROMOÇÕES,1
0156,10456 GLEIDSON DA BOA AGUA,10
0156,10777 PAULO DA JUDITE,11
0156,11000 FREITAS DA SAÚDE,3
0156,11222 SEBASTIÃO UCHÔA,4
0156,11444 EVILÁSIO DANTAS,2
0156,22000 CLAUDEMIR TOCA FOGO,1
0156,22111 VINÍCIUS OLINDA,19
0156,27000 LAURO CARDOSO,1
0156,27123 MARCIO RABELO,1
0156,28123 PRISCILA LIMA,1
0156,28888 VALDECIR,2
0156,40123 BETO RAMIRES,3
0156,40555 NOVO CONSTRUÇÃO,8
0156,44123 GAVIÃO SILVA,2
0156,44900 SHEIK DO DR BRUNO,1
0156,45444 PALOMA DELRIO,21
0156,45678 JUNIOR DO ZE AIRTON,4
